y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
40,067,59,005,DS,Other flows - South,39,71,1750
40,067,59,007,DS,Other flows - West,-1,-1,-1
40,069,96,000,OK,Johnston County Total Migration-US and Foreign,259,570,10477
40,069,97,000,OK,Johnston County Total Migration-US,259,570,10477
40,069,97,001,OK,Johnston County Total Migration-Same State,213,482,8658
40,069,97,003,OK,Johnston County Total Migration-Different State,46,88,1818
40,069,40,069,OK,Johnston County Non-migrants,3283,7158,205704
40,069,40,013,OK,Bryan County,44,92,1748
40,069,40,019,OK,Carter County,40,92,1515
40,069,40,095,OK,Marshall County,25,59,1026
40,069,58,000,SS,Other flows - Same State,104,239,4370
40,069,59,000,DS,Other flows - Different State,46,88,1818
40,069,59,001,DS,Other flows - Northeast,-1,-1,-1
40,069,59,003,DS,Other flows - Midwest,-1,-1,-1
40,069,59,005,DS,Other flows - South,46,88,1818
40,069,59,007,DS,Other flows - West,-1,-1,-1
40,071,96,000,OK,Kay County Total Migration-US and Foreign,935,1801,43960
40,071,97,000,OK,Kay County Total Migration-US,935,1801,43960
40,071,97,001,OK,Kay County Total Migration-Same State,519,1021,24713
40,071,97,003,OK,Kay County Total Migration-Different State,416,780,19247
40,071,40,071,OK,Kay County Non-migrants,15148,31544,1046016
40,071,40,109,OK,Oklahoma County,85,148,3345
40,071,40,119,OK,Payne County,71,130,3618
40,071,40,113,OK,Osage County,66,137,3927
40,071,20,035,KS,Cowley County,44,79,1424
40,071,20,173,KS,Sedgwick County,42,90,1899
40,071,40,103,OK,Noble County,38,77,1402
40,071,40,143,OK,Tulsa County,35,65,1365
40,071,40,047,OK,Garfield County,29,64,1153
40,071,40,027,OK,Cleveland County,22,37,1224
40,071,58,000,SS,Other flows - Same State,173,363,8678
40,071,59,000,DS,Other flows - Different State,330,611,15925
40,071,59,001,DS,Other flows - Northeast,-1,-1,-1
40,071,59,003,DS,Other flows - Midwest,111,210,4949
40,071,59,005,DS,Other flows - South,145,255,7109
40,071,59,007,DS,Other flows - West,74,146,3867
40,071,57,009,FR,Foreign - Other flows,-1,-1,-1
40,073,96,000,OK,Kingfisher County Total Migration-US and Foreign,361,666,22593
40,073,97,000,OK,Kingfisher County Total Migration-US,361,666,22593
40,073,97,001,OK,Kingfisher County Total Migration-Same State,331,613,20873
40,073,97,003,OK,Kingfisher County Total Migration-Different State,30,53,1720
40,073,40,073,OK,Kingfisher County Non-migrants,5558,12516,601046
40,073,40,109,OK,Oklahoma County,96,160,8199
40,073,40,017,OK,Canadian County,61,109,4304
40,073,40,047,OK,Garfield County,34,77,1432
40,073,40,083,OK,Logan County,30,66,2514
40,073,58,000,SS,Other flows - Same State,110,201,4425
40,073,59,000,DS,Other flows - Different State,30,53,1720
40,073,59,001,DS,Other flows - Northeast,-1,-1,-1
40,073,59,003,DS,Other flows - Midwest,-1,-1,-1
40,073,59,005,DS,Other flows - South,30,53,1720
40,073,59,007,DS,Other flows - West,-1,-1,-1
40,073,57,009,FR,Foreign - Other flows,-1,-1,-1
40,075,96,000,OK,Kiowa County Total Migration-US and Foreign,157,312,7402
40,075,97,000,OK,Kiowa County Total Migration-US,157,312,7402
40,075,97,001,OK,Kiowa County Total Migration-Same State,157,312,7402
40,075,40,075,OK,Kiowa County Non-migrants,2564,5574,141352
40,075,40,065,OK,Jackson County,23,53,918
40,075,40,149,OK,Washita County,22,48,889
40,075,40,031,OK,Comanche County,21,34,584
40,075,58,000,SS,Other flows - Same State,91,177,5010
40,075,59,001,DS,Other flows - Northeast,-1,-1,-1
40,075,59,003,DS,Other flows - Midwest,-1,-1,-1
40,075,59,005,DS,Other flows - South,-1,-1,-1
40,075,59,007,DS,Other flows - West,-1,-1,-1
40,075,57,009,FR,Foreign - Other flows,-1,-1,-1
40,077,96,000,OK,Latimer County Total Migration-US and Foreign,281,562,11744
40,077,97,000,OK,Latimer County Total Migration-US,281,562,11744
40,077,97,001,OK,Latimer County Total Migration-Same State,227,456,9296
40,077,97,003,OK,Latimer County Total Migration-Different State,54,106,2448
40,077,40,077,OK,Latimer County Non-migrants,3264,7135,164736
40,077,40,121,OK,Pittsburg County,61,125,2599
40,077,40,079,OK,Le Flore County,58,136,2853
40,077,58,000,SS,Other flows - Same State,108,195,3844
40,077,59,000,DS,Other flows - Different State,54,106,2448
40,077,59,001,DS,Other flows - Northeast,-1,-1,-1
40,077,59,003,DS,Other flows - Midwest,-1,-1,-1
40,077,59,005,DS,Other flows - South,54,106,2448
40,077,59,007,DS,Other flows - West,-1,-1,-1
40,077,57,009,FR,Foreign - Other flows,-1,-1,-1
40,079,96,000,OK,Le Flore County Total Migration-US and Foreign,970,1893,37997
40,079,97,000,OK,Le Flore County Total Migration-US,970,1893,37997
40,079,97,001,OK,Le Flore County Total Migration-Same State,353,702,15090
40,079,97,003,OK,Le Flore County Total Migration-Different State,617,1191,22906
40,079,40,079,OK,Le Flore County Non-migrants,14779,33292,806250
40,079,05,131,AR,Sebastian County,266,512,8515
40,079,40,135,OK,Sequoyah County,55,111,3423
40,079,40,077,OK,Latimer County,53,110,1929
40,079,05,033,AR,Crawford County,45,84,1631
40,079,40,061,OK,Haskell County,33,74,1021
40,079,05,143,AR,Washington County,26,39,936
40,079,40,109,OK,Oklahoma County,26,48,892
40,079,40,143,OK,Tulsa County,20,29,1190
40,079,58,000,SS,Other flows - Same State,166,330,6635
40,079,59,000,DS,Other flows - Different State,280,556,11825
40,079,59,001,DS,Other flows - Northeast,-1,-1,-1
40,079,59,003,DS,Other flows - Midwest,57,109,2262
40,079,59,005,DS,Other flows - South,165,336,6786
40,079,59,007,DS,Other flows - West,58,111,2777
40,079,57,009,FR,Foreign - Other flows,-1,-1,-1
40,081,96,000,OK,Lincoln County Total Migration-US and Foreign,931,1828,41223
40,081,97,000,OK,Lincoln County Total Migration-US,931,1828,41223
40,081,97,001,OK,Lincoln County Total Migration-Same State,738,1491,32382
40,081,97,003,OK,Lincoln County Total Migration-Different State,193,337,8841
40,081,40,081,OK,Lincoln County Non-migrants,11360,25326,737539
40,081,40,109,OK,Oklahoma County,200,362,10154
40,081,40,125,OK,Pottawatomie County,162,337,6915
40,081,40,119,OK,Payne County,95,230,4387
40,081,40,027,OK,Cleveland County,52,89,1841
40,081,40,143,OK,Tulsa County,34,64,1733
40,081,40,037,OK,Creek County,30,63,1331
40,081,40,017,OK,Canadian County,22,37,410
40,081,58,000,SS,Other flows - Same State,143,309,5611
40,081,59,000,DS,Other flows - Different State,193,337,8841
40,081,59,001,DS,Other flows - Northeast,-1,-1,-1
40,081,59,003,DS,Other flows - Midwest,54,101,2045
40,081,59,005,DS,Other flows - South,96,167,5126
40,081,59,007,DS,Other flows - West,43,69,1669
40,081,57,009,FR,Foreign - Other flows,-1,-1,-1
40,083,96,000,OK,Logan County Total Migration-US and Foreign,1461,2840,97135
40,083,97,000,OK,Logan County Total Migration-US,1461,2840,97135
40,083,97,001,OK,Logan County Total Migration-Same State,1082,2117,69701
40,083,97,003,OK,Logan County Total Migration-Different State,379,723,27435
40,083,40,083,OK,Logan County Non-migrants,16579,37900,1499923
40,083,40,109,OK,Oklahoma County,654,1231,43141
40,083,40,027,OK,Cleveland County,65,109,4769
40,083,40,119,OK,Payne County,58,118,3498
40,083,40,017,OK,Canadian County,57,109,3472
40,083,40,143,OK,Tulsa County,35,66,2582
40,083,40,073,OK,Kingfisher County,32,91,2087
40,083,40,081,OK,Lincoln County,20,46,1130
40,083,58,000,SS,Other flows - Same State,161,347,9021
40,083,59,000,DS,Other flows - Different State,379,723,27435
40,083,59,001,DS,Other flows - Northeast,21,36,1399
40,083,59,003,DS,Other flows - Midwest,74,143,5441
40,083,59,005,DS,Other flows - South,174,353,13184
40,083,59,007,DS,Other flows - West,110,191,7410
40,083,57,009,FR,Foreign - Other flows,-1,-1,-1
40,085,96,000,OK,Love County Total Migration-US and Foreign,285,568,13430
40,085,97,000,OK,Love County Total Migration-US,285,568,13430
40,085,97,001,OK,Love County Total Migration-Same State,180,384,8840
40,085,97,003,OK,Love County Total Migration-Different State,105,184,4590
40,085,40,085,OK,Love County Non-migrants,3486,7373,209837
40,085,40,019,OK,Carter County,106,237,5110
40,085,48,097,TX,Cooke County,28,53,1104
40,085,58,000,SS,Other flows - Same State,74,147,3731
40,085,59,000,DS,Other flows - Different State,77,131,3486
40,085,59,001,DS,Other flows - Northeast,-1,-1,-1
40,085,59,003,DS,Other flows - Midwest,-1,-1,-1
40,085,59,005,DS,Other flows - South,77,131,3486
40,085,59,007,DS,Other flows - West,-1,-1,-1
40,085,57,009,FR,Foreign - Other flows,-1,-1,-1
40,087,96,000,OK,McClain County Total Migration-US and Foreign,1586,3074,99928
40,087,97,000,OK,McClain County Total Migration-US,1586,3074,99928
40,087,97,001,OK,McClain County Total Migration-Same State,1289,2511,82102
40,087,97,003,OK,McClain County Total Migration-Different State,297,563,17826
40,087,40,087,OK,McClain County Non-migrants,15352,34753,1402438
40,087,40,027,OK,Cleveland County,475,893,34874
40,087,40,109,OK,Oklahoma County,216,383,10770
40,087,40,051,OK,Grady County,212,484,16184
40,087,40,017,OK,Canadian County,88,154,5224
40,087,40,049,OK,Garvin County,81,165,3370
40,087,40,125,OK,Pottawatomie County,34,65,2835
40,087,58,000,SS,Other flows - Same State,183,367,8845
40,087,59,000,DS,Other flows - Different State,297,563,17826
40,087,59,001,DS,Other flows - Northeast,-1,-1,-1
40,087,59,003,DS,Other flows - Midwest,50,94,2906
40,087,59,005,DS,Other flows - South,160,328,10890
40,087,59,007,DS,Other flows - West,87,141,4030
40,087,57,009,FR,Foreign - Other flows,-1,-1,-1
40,089,96,000,OK,McCurtain County Total Migration-US and Foreign,433,831,18120
40,089,97,000,OK,McCurtain County Total Migration-US,433,831,18120
40,089,97,001,OK,McCurtain County Total Migration-Same State,176,334,7248
40,089,97,003,OK,McCurtain County Total Migration-Different State,257,497,10873
40,089,40,089,OK,McCurtain County Non-migrants,9973,22065,557692
40,089,40,109,OK,Oklahoma County,33,48,800
40,089,05,133,AR,Sevier County,26,59,1208
40,089,40,023,OK,Choctaw County,20,49,1048
40,089,58,000,SS,Other flows - Same State,123,237,5400
40,089,59,000,DS,Other flows - Different State,231,438,9664
40,089,59,001,DS,Other flows - Northeast,-1,-1,-1
40,089,59,003,DS,Other flows - Midwest,23,45,792
40,089,59,005,DS,Other flows - South,180,340,7516
40,089,59,007,DS,Other flows - West,28,53,1357
40,091,96,000,OK,McIntosh County Total Migration-US and Foreign,530,1067,24632
40,091,97,000,OK,McIntosh County Total Migration-US,530,1067,24632
40,091,97,001,OK,McIntosh County Total Migration-Same State,431,888,20406
40,091,97,003,OK,McIntosh County Total Migration-Different State,99,179,4226
40,091,40,091,OK,McIntosh County Non-migrants,5971,12378,318042
40,091,40,101,OK,Muskogee County,76,169,3095
40,091,40,121,OK,Pittsburg County,62,145,3258
40,091,40,143,OK,Tulsa County,49,84,2252
40,091,40,109,OK,Oklahoma County,41,66,2020
40,091,40,111,OK,Okmulgee County,30,72,1155
40,091,40,027,OK,Cleveland County,20,30,1172
40,091,58,000,SS,Other flows - Same State,153,322,7454
40,091,59,000,DS,Other flows - Different State,99,179,4226
40,091,59,001,DS,Other flows - Northeast,-1,-1,-1
40,091,59,003,DS,Other flows - Midwest,-1,-1,-1
40,091,59,005,DS,Other flows - South,65,132,2906
40,091,59,007,DS,Other flows - West,34,47,1320
40,091,57,009,FR,Foreign - Other flows,-1,-1,-1
40,093,96,000,OK,Major County Total Migration-US and Foreign,130,238,6784
40,093,97,000,OK,Major County Total Migration-US,130,238,6784
40,093,97,001,OK,Major County Total Migration-Same State,130,238,6784
40,093,40,093,OK,Major County Non-migrants,2591,5867,185912
40,093,40,047,OK,Garfield County,38,65,1847
40,093,58,000,SS,Other flows - Same State,92,173,4937
40,093,59,003,DS,Other flows - Midwest,-1,-1,-1
40,093,59,005,DS,Other flows - South,-1,-1,-1
40,093,59,007,DS,Other flows - West,-1,-1,-1
40,095,96,000,OK,Marshall County Total Migration-US and Foreign,443,898,22516
40,095,97,000,OK,Marshall County Total Migration-US,443,898,22516
40,095,97,001,OK,Marshall County Total Migration-Same State,309,631,16172
40,095,97,003,OK,Marshall County Total Migration-Different State,134,267,6344
40,095,40,095,OK,Marshall County Non-migrants,5432,11657,368337
40,095,40,013,OK,Bryan County,98,200,5843
40,095,40,019,OK,Carter County,76,156,3824
40,095,40,069,OK,Johnston County,22,44,1010
40,095,58,000,SS,Other flows - Same State,113,231,5494
40,095,59,000,DS,Other flows - Different State,134,267,6344
40,095,59,001,DS,Other flows - Northeast,-1,-1,-1
40,095,59,003,DS,Other flows - Midwest,24,39,561
40,095,59,005,DS,Other flows - South,110,228,5783
40,095,59,007,DS,Other flows - West,-1,-1,-1
40,097,96,000,OK,Mayes County Total Migration-US and Foreign,977,1856,46058
40,097,97,000,OK,Mayes County Total Migration-US,977,1856,46058
40,097,97,001,OK,Mayes County Total Migration-Same State,743,1426,35612
40,097,97,003,OK,Mayes County Total Migration-Different State,234,430,10446
40,097,40,097,OK,Mayes County Non-migrants,13414,29541,856220
40,097,40,131,OK,Rogers County,166,337,9909
40,097,40,143,OK,Tulsa County,146,245,6312
40,097,40,041,OK,Delaware County,71,135,3591
40,097,40,021,OK,Cherokee County,56,120,2088
40,097,40,035,OK,Craig County,51,102,1877
40,097,40,145,OK,Wagoner County,44,96,2114
40,097,40,101,OK,Muskogee County,28,59,2282
40,097,40,115,OK,Ottawa County,23,48,883
40,097,05,007,AR,Benton County,20,38,1133
40,097,58,000,SS,Other flows - Same State,158,284,6556
40,097,59,000,DS,Other flows - Different State,214,392,9313
40,097,59,001,DS,Other flows - Northeast,-1,-1,-1
40,097,59,003,DS,Other flows - Midwest,67,130,3041
40,097,59,005,DS,Other flows - South,107,182,5028
40,097,59,007,DS,Other flows - West,40,80,1244
40,097,57,009,FR,Foreign - Other flows,-1,-1,-1
40,099,96,000,OK,Murray County Total Migration-US and Foreign,323,603,12816
40,099,97,000,OK,Murray County Total Migration-US,323,603,12816
40,099,97,001,OK,Murray County Total Migration-Same State,271,497,10785
40,099,97,003,OK,Murray County Total Migration-Different State,52,106,2031
40,099,40,099,OK,Murray County Non-migrants,4649,9908,315414
40,099,40,049,OK,Garvin County,54,95,1954
40,099,40,019,OK,Carter County,43,81,1537
40,099,40,123,OK,Pontotoc County,40,68,1537
40,099,40,027,OK,Cleveland County,27,41,919
40,099,40,109,OK,Oklahoma County,26,42,966
40,099,58,000,SS,Other flows - Same State,81,170,3872
40,099,59,000,DS,Other flows - Different State,52,106,2031
40,099,59,001,DS,Other flows - Northeast,-1,-1,-1
40,099,59,003,DS,Other flows - Midwest,-1,-1,-1
40,099,59,005,DS,Other flows - South,52,106,2031
40,099,59,007,DS,Other flows - West,-1,-1,-1
40,099,57,009,FR,Foreign - Other flows,-1,-1,-1
40,101,96,000,OK,Muskogee County Total Migration-US and Foreign,1501,2914,65754
40,101,97,000,OK,Muskogee County Total Migration-US,1501,2914,65754
40,101,97,001,OK,Muskogee County Total Migration-Same State,1115,2194,47731
40,101,97,003,OK,Muskogee County Total Migration-Different State,386,720,18023
40,101,40,101,OK,Muskogee County Non-migrants,21212,45595,1316664
40,101,40,143,OK,Tulsa County,286,497,11668
40,101,40,145,OK,Wagoner County,177,400,8795
40,101,40,021,OK,Cherokee County,137,299,6410
40,101,40,091,OK,McIntosh County,94,214,3741
40,101,40,109,OK,Oklahoma County,59,110,2037
40,101,40,135,OK,Sequoyah County,51,98,1733
40,101,40,111,OK,Okmulgee County,35,72,1196
40,101,40,131,OK,Rogers County,28,53,1124
40,101,40,121,OK,Pittsburg County,22,44,1189
40,101,40,061,OK,Haskell County,21,45,887
40,101,40,097,OK,Mayes County,20,38,813
40,101,58,000,SS,Other flows - Same State,185,324,8138
40,101,59,000,DS,Other flows - Different State,386,720,18023
40,101,59,001,DS,Other flows - Northeast,-1,-1,-1
40,101,59,003,DS,Other flows - Midwest,86,150,3141
40,101,59,005,DS,Other flows - South,214,411,11524
40,101,59,007,DS,Other flows - West,86,159,3358
40,101,57,009,FR,Foreign - Other flows,-1,-1,-1
40,103,96,000,OK,Noble County Total Migration-US and Foreign,257,457,11539
40,103,97,000,OK,Noble County Total Migration-US,257,457,11539
40,103,97,001,OK,Noble County Total Migration-Same State,226,404,9717
40,103,97,003,OK,Noble County Total Migration-Different State,31,53,1822
40,103,40,103,OK,Noble County Non-migrants,3861,8299,267202
40,103,40,119,OK,Payne County,74,149,3424
40,103,40,071,OK,Kay County,31,56,1092
40,103,40,109,OK,Oklahoma County,25,34,1571
40,103,58,000,SS,Other flows - Same State,96,165,3631
40,103,59,000,DS,Other flows - Different State,31,53,1822
40,103,59,001,DS,Other flows - Northeast,-1,-1,-1
40,103,59,003,DS,Other flows - Midwest,-1,-1,-1
40,103,59,005,DS,Other flows - South,31,53,1822
40,103,59,007,DS,Other flows - West,-1,-1,-1
40,103,57,009,FR,Foreign - Other flows,-1,-1,-1
40,105,96,000,OK,Nowata County Total Migration-US and Foreign,226,471,8425
40,105,97,000,OK,Nowata County Total Migration-US,226,471,8425
40,105,97,001,OK,Nowata County Total Migration-Same State,168,336,5885
40,105,97,003,OK,Nowata County Total Migration-Different State,58,135,2540
40,105,40,105,OK,Nowata County Non-migrants,3232,6975,178986
40,105,40,147,OK,Washington County,72,138,2394
40,105,20,125,KS,Montgomery County,28,69,1090
40,105,40,131,OK,Rogers County,23,74,1228
40,105,58,000,SS,Other flows - Same State,73,124,2264
40,105,59,000,DS,Other flows - Different State,30,66,1450
40,105,59,001,DS,Other flows - Northeast,-1,-1,-1
40,105,59,003,DS,Other flows - Midwest,30,66,1450
40,105,59,005,DS,Other flows - South,-1,-1,-1
40,105,59,007,DS,Other flows - West,-1,-1,-1
40,107,96,000,OK,Okfuskee County Total Migration-US and Foreign,242,486,11139
40,107,97,000,OK,Okfuskee County Total Migration-US,242,486,11139
40,107,97,001,OK,Okfuskee County Total Migration-Same State,242,486,11139
40,107,40,107,OK,Okfuskee County Non-migrants,3105,6926,166825
40,107,40,111,OK,Okmulgee County,44,98,1631
40,107,40,143,OK,Tulsa County,28,46,1452
40,107,40,125,OK,Pottawatomie County,21,47,1235
40,107,40,081,OK,Lincoln County,20,38,913
40,107,58,000,SS,Other flows - Same State,129,257,5907
40,107,59,001,DS,Other flows - Northeast,-1,-1,-1
40,107,59,003,DS,Other flows - Midwest,-1,-1,-1
40,107,59,005,DS,Other flows - South,-1,-1,-1
40,107,59,007,DS,Other flows - West,-1,-1,-1
40,107,57,009,FR,Foreign - Other flows,-1,-1,-1
40,109,96,000,OK,Oklahoma County Total Migration-US and Foreign,20710,37413,1291989
40,109,97,000,OK,Oklahoma County Total Migration-US,20518,37082,1278180
40,109,97,001,OK,Oklahoma County Total Migration-Same State,11763,21891,670311
40,109,97,003,OK,Oklahoma County Total Migration-Different State,8755,15191,607869
40,109,98,000,OK,Oklahoma County Total Migration-Foreign,192,331,13809
40,109,40,109,OK,Oklahoma County Non-migrants,281254,570642,26328357
