y2_statefips,y2_countyfips,y1_statefips,y1_countyfips,y1_state,y1_countyname,n1,n2,agi
49,005,98,000,UT,Cache County Total Migration-Foreign,26,54,940
49,005,49,005,UT,Cache County Non-migrants,46095,110975,4127436
49,005,49,035,UT,Salt Lake County,428,748,21015
49,005,49,049,UT,Utah County,318,640,16015
49,005,49,011,UT,Davis County,286,545,15056
49,005,49,003,UT,Box Elder County,202,361,9797
49,005,49,057,UT,Weber County,196,367,9592
49,005,16,041,ID,Franklin County,116,186,4963
49,005,49,053,UT,Washington County,80,128,4517
49,005,16,001,ID,Ada County,65,99,2023
49,005,04,013,AZ,Maricopa County,63,116,3302
49,005,16,005,ID,Bannock County,61,95,2153
49,005,16,019,ID,Bonneville County,57,85,1399
49,005,16,065,ID,Madison County,55,94,2271
49,005,32,003,NV,Clark County,53,89,2453
49,005,06,037,CA,Los Angeles County,52,85,2070
49,005,49,045,UT,Tooele County,39,58,1535
49,005,49,021,UT,Iron County,35,72,2428
49,005,16,083,ID,Twin Falls County,29,48,1453
49,005,06,073,CA,San Diego County,28,55,2249
49,005,49,039,UT,Sanpete County,28,61,1121
49,005,06,059,CA,Orange County,25,40,1141
49,005,04,019,AZ,Pima County,24,51,1190
49,005,56,023,WY,Lincoln County,24,40,883
49,005,06,065,CA,Riverside County,23,39,1467
49,005,16,027,ID,Canyon County,23,27,535
49,005,49,051,UT,Wasatch County,22,40,1469
49,005,15,003,HI,Honolulu County,21,46,1266
49,005,49,047,UT,Uintah County,21,32,546
49,005,48,029,TX,Bexar County,20,31,1109
49,005,53,033,WA,King County,20,38,2073
49,005,58,000,SS,Other flows - Same State,113,215,6122
49,005,59,000,DS,Other flows - Different State,1340,2347,63935
49,005,59,001,DS,Other flows - Northeast,95,173,5572
49,005,59,003,DS,Other flows - Midwest,212,371,9426
49,005,59,005,DS,Other flows - South,351,644,17252
49,005,59,007,DS,Other flows - West,682,1159,31686
49,005,57,009,FR,Foreign - Other flows,26,54,940
49,007,96,000,UT,Carbon County Total Migration-US and Foreign,465,937,21739
49,007,97,000,UT,Carbon County Total Migration-US,465,937,21739
49,007,97,001,UT,Carbon County Total Migration-Same State,313,620,14248
49,007,97,003,UT,Carbon County Total Migration-Different State,152,317,7492
49,007,49,007,UT,Carbon County Non-migrants,7290,15657,489008
49,007,49,035,UT,Salt Lake County,89,152,3667
49,007,49,049,UT,Utah County,64,157,3292
49,007,49,015,UT,Emery County,52,102,1924
49,007,49,011,UT,Davis County,21,32,1229
49,007,58,000,SS,Other flows - Same State,87,177,4136
49,007,59,000,DS,Other flows - Different State,152,317,7492
49,007,59,001,DS,Other flows - Northeast,-1,-1,-1
49,007,59,003,DS,Other flows - Midwest,-1,-1,-1
49,007,59,005,DS,Other flows - South,28,57,1256
49,007,59,007,DS,Other flows - West,124,260,6236
49,009,96,000,UT,Daggett County Total Migration-US and Foreign,30,51,1972
49,009,97,000,UT,Daggett County Total Migration-US,30,51,1972
49,009,97,001,UT,Daggett County Total Migration-Same State,30,51,1972
49,009,49,009,UT,Daggett County Non-migrants,345,757,25020
49,009,58,000,SS,Other flows - Same State,30,51,1972
49,009,59,003,DS,Other flows - Midwest,-1,-1,-1
49,009,59,005,DS,Other flows - South,-1,-1,-1
49,009,59,007,DS,Other flows - West,-1,-1,-1
49,011,96,000,UT,Davis County Total Migration-US and Foreign,11332,21540,747869
49,011,97,000,UT,Davis County Total Migration-US,11208,21214,739081
49,011,97,001,UT,Davis County Total Migration-Same State,7047,12842,430602
49,011,97,003,UT,Davis County Total Migration-Different State,4161,8372,308480
49,011,98,000,UT,Davis County Total Migration-Foreign,124,326,8788
49,011,49,011,UT,Davis County Non-migrants,129015,309699,14006979
49,011,49,035,UT,Salt Lake County,2973,5243,193093
49,011,49,057,UT,Weber County,2375,4420,137926
49,011,49,049,UT,Utah County,666,1344,40321
49,011,49,005,UT,Cache County,317,553,17475
49,011,32,003,NV,Clark County,159,309,9451
49,011,49,053,UT,Washington County,159,278,9977
49,011,04,013,AZ,Maricopa County,146,304,10900
49,011,49,003,UT,Box Elder County,145,272,7765
49,011,06,037,CA,Los Angeles County,142,259,10653
49,011,49,045,UT,Tooele County,111,213,6807
49,011,57,005,FR,Foreign - APO/FPO ZIPs,103,262,7359
49,011,06,073,CA,San Diego County,78,138,8600
49,011,16,001,ID,Ada County,63,108,3399
49,011,06,059,CA,Orange County,59,113,5560
49,011,16,065,ID,Madison County,56,119,2295
49,011,49,029,UT,Morgan County,56,102,4274
49,011,15,003,HI,Honolulu County,55,117,2915
49,011,48,029,TX,Bexar County,52,130,3575
49,011,49,021,UT,Iron County,51,77,2183
49,011,06,071,CA,San Bernardino County,47,93,2374
49,011,16,019,ID,Bonneville County,44,95,3151
49,011,04,019,AZ,Pima County,40,84,3033
49,011,06,065,CA,Riverside County,39,64,1856
49,011,08,041,CO,El Paso County,39,76,3088
49,011,53,033,WA,King County,39,63,4817
49,011,48,201,TX,Harris County,38,71,3194
49,011,02,020,AK,Anchorage Municipality,35,93,2586
49,011,48,439,TX,Tarrant County,34,55,2700
49,011,53,053,WA,Pierce County,33,74,1455
49,011,53,063,WA,Spokane County,33,64,1632
49,011,49,043,UT,Summit County,32,45,2911
49,011,16,005,ID,Bannock County,31,51,1042
49,011,32,031,NV,Washoe County,31,55,2465
49,011,12,091,FL,Okaloosa County,30,76,2405
49,011,08,005,CO,Arapahoe County,29,60,2190
49,011,49,051,UT,Wasatch County,29,42,1376
49,011,06,029,CA,Kern County,28,83,2429
49,011,49,039,UT,Sanpete County,25,48,967
49,011,56,041,WY,Uinta County,24,46,1239
49,011,48,113,TX,Dallas County,23,39,1759
49,011,49,047,UT,Uintah County,22,36,804
49,011,04,021,AZ,Pinal County,21,50,1309
49,011,06,111,CA,Ventura County,21,38,1482
49,011,51,059,VA,Fairfax County,21,57,2058
49,011,30,013,MT,Cascade County,20,45,1407
49,011,58,000,SS,Other flows - Same State,86,169,4723
49,011,59,000,DS,Other flows - Different State,2651,5343,201458
49,011,59,001,DS,Other flows - Northeast,220,416,16213
49,011,59,003,DS,Other flows - Midwest,481,965,40843
49,011,59,005,DS,Other flows - South,1061,2228,82034
49,011,59,007,DS,Other flows - West,889,1734,62368
49,011,57,009,FR,Foreign - Other flows,21,64,1429
49,013,96,000,UT,Duchesne County Total Migration-US and Foreign,468,982,26601
49,013,97,000,UT,Duchesne County Total Migration-US,468,982,26601
49,013,97,001,UT,Duchesne County Total Migration-Same State,367,775,20723
49,013,97,003,UT,Duchesne County Total Migration-Different State,101,207,5878
49,013,49,013,UT,Duchesne County Non-migrants,6550,16623,529216
49,013,49,047,UT,Uintah County,100,225,5198
49,013,49,035,UT,Salt Lake County,98,194,6935
49,013,49,049,UT,Utah County,61,139,3266
49,013,58,000,SS,Other flows - Same State,108,217,5324
49,013,59,000,DS,Other flows - Different State,101,207,5878
49,013,59,001,DS,Other flows - Northeast,-1,-1,-1
